data,regiao,estado,categoria,produto,vendedor,canal,vendas,quantidade,desconto,custo_unitario
2024-01-02,Norte,AM,Livros,Infantil,Carlos,Loja_Fisica,3108.75,25,0,65.08
2024-01-03,Sul,RS,Moveis,Estante,Gustavo,Loja_Fisica,3227.18,1,5,1910.47
2024-01-04,Leste,ES,Livros,Autoajuda,Diana,Online,253.72,4,0,33.9
2024-01-04,Norte,RO,Alimentos,Cafe,Carlos,Loja_Fisica,4446.23,24,5,110.08
2024-01-05,Norte,AM,Eletronicos,Smartphone,Helena,Online,18320.26,16,5,698.89
2024-01-07,Centro,DF,Livros,Autoajuda,Fernanda,Loja_Fisica,98.84,4,15,17.11
2024-01-07,Centro,MG,Alimentos,Cafe,Ana,Online,2128.77,9,0,119.94
2024-01-09,Sul,RS,Roupas,Jaqueta,Helena,Loja_Fisica,3713.51,16,5,152.12
2024-01-09,Centro,DF,Alimentos,Azeite,Eduardo,Loja_Fisica,1247.79,11,30,94.49
2024-01-10,Oeste,GO,Alimentos,Cafe,Gustavo,Loja_Fisica,3338.57,22,30,102.62
2024-01-12,Centro,SP,Eletronicos,Monitor,Helena,Loja_Fisica,13008.34,5,25,2050.04
2024-01-13,Norte,AC,Eletronicos,Monitor,Diana,Online,11026.68,8,25,987.65
2024-01-14,Oeste,MS,Livros,Biografia,Fernanda,Loja_Fisica,1485.6,16,0,62.43
2024-01-15,Sul,SC,Alimentos,Chocolate,Gustavo,Loja_Fisica,993.89,28,10,21.21
2024-01-15,Leste,ES,Roupas,Camiseta,Gustavo,Loja_Fisica,3065.77,9,5,228.63
2024-01-15,Leste,RJ,Alimentos,Azeite,Ana,Loja_Fisica,1377.71,8,30,170.65
2024-01-15,Norte,AC,Eletronicos,Monitor,Fernanda,Online,37326.56,17,20,1917.46
2024-01-16,Leste,RJ,Moveis,Sofa,Bruno,Online,52337.42,24,15,1298.32
2024-01-16,Norte,RO,Eletronicos,Notebook,Gustavo,Loja_Fisica,28100.1,14,0,1074.12
2024-01-17,Norte,AM,Alimentos,Cafe,Bruno,Loja_Fisica,472.56,8,0,36.57
2024-01-17,Oeste,MS,Moveis,Estante,Diana,Loja_Fisica,3883.32,6,0,420.03
2024-01-20,Norte,PA,Moveis,Mesa,Carlos,Loja_Fisica,99899.28,30,20,2693.08
2024-01-23,Norte,RO,Eletronicos,Headset,Gustavo,Loja_Fisica,43320.06,18,30,2023.45
2024-01-24,Oeste,MS,Alimentos,Azeite,Gustavo,Online,2637.85,12,5,138.98
2024-01-24,Leste,BA,Eletronicos,Headset,Helena,Loja_Fisica,29106.19,30,5,689.68
2024-01-27,Leste,ES,Eletronicos,Monitor,Eduardo,Online,45598.48,19,0,1438.1
2024-01-27,Leste,BA,Alimentos,Cafe,Diana,Online,731.08,4,5,98.24
2024-02-01,Centro,DF,Eletronicos,Monitor,Helena,Online,142814.64,30,5,2657.76
2024-02-01,Norte,PA,Eletronicos,Monitor,Gustavo,Loja_Fisica,26203.41,11,20,1853.97
2024-02-03,Oeste,MS,Eletronicos,Monitor,Fernanda,Online,127200.12,23,0,3732.03
2024-02-03,Sul,RS,Moveis,Sofa,Carlos,Online,26794.28,12,15,1489.06
2024-02-05,Sul,RS,Alimentos,Azeite,Gustavo,Loja_Fisica,1401.4,26,0,28.93
2024-02-05,Oeste,MS,Eletronicos,Smartphone,Bruno,Online,17932.2,19,20,632.5
2024-02-06,Sul,SC,Livros,Tecnico,Eduardo,Online,569.11,14,5,26.18
2024-02-08,Oeste,MS,Roupas,Vestido,Ana,Online,415.76,6,30,56.63
2024-02-09,Leste,ES,Roupas,Calca,Carlos,Online,3148.86,11,25,190.08
2024-02-10,Oeste,MT,Alimentos,Chocolate,Bruno,Loja_Fisica,1881.4,20,0,59.49
2024-02-10,Centro,SP,Livros,Infantil,Diana,Loja_Fisica,1041.2,19,0,25.29
2024-02-11,Leste,RJ,Alimentos,Cesta_Basica,Carlos,Loja_Fisica,3401.19,18,10,107.7
2024-02-11,Sul,PR,Livros,Tecnico,Ana,Online,648.21,6,15,83.97
2024-02-13,Oeste,MS,Livros,Biografia,Eduardo,Loja_Fisica,392.35,5,0,44.78
2024-02-14,Centro,MG,Moveis,Sofa,Eduardo,Loja_Fisica,58813.74,29,10,1449.8
2024-02-16,Centro,SP,Livros,Autoajuda,Carlos,Loja_Fisica,2845.84,29,15,58.28
2024-02-16,Centro,MG,Livros,Biografia,Diana,Loja_Fisica,176.75,5,30,28.3
2024-02-17,Centro,SP,Eletronicos,Smartphone,Fernanda,Online,62050.11,23,10,1465.43
2024-02-17,Centro,DF,Roupas,Jaqueta,Helena,Loja_Fisica,946.9,8,15,85.18
2024-02-17,Norte,RO,Moveis,Estante,Bruno,Online,23852.53,19,5,693.76
2024-02-19,Oeste,GO,Alimentos,Vinho,Helena,Online,236.56,4,0,31.11
2024-02-19,Leste,BA,Livros,Romance,Diana,Online,687.17,11,0,32.29
2024-02-19,Leste,RJ,Moveis,Cama,Bruno,Online,47391.75,15,10,2304.04
2024-02-19,Norte,PA,Alimentos,Chocolate,Fernanda,Loja_Fisica,1541.27,11,5,85.59
2024-02-20,Centro,DF,Roupas,Tenis,Ana,Online,5232.91,28,15,148.09
2024-02-24,Leste,RJ,Eletronicos,Notebook,Fernanda,Loja_Fisica,14417.55,9,0,1017.1
2024-02-24,Leste,RJ,Livros,Romance,Fernanda,Loja_Fisica,2697.39,19,20,122.75
2024-02-25,Leste,ES,Roupas,Tenis,Carlos,Loja_Fisica,7746.2,20,0,249.6
2024-02-28,Centro,SP,Roupas,Vestido,Eduardo,Loja_Fisica,7619.4,30,25,234.29
2024-02-29,Leste,ES,Livros,Romance,Bruno,Loja_Fisica,1266.25,10,5,61.91
2024-03-01,Oeste,MS,Livros,Biografia,Carlos,Loja_Fisica,3568.27,26,10,74.99
2024-03-03,Norte,RO,Alimentos,Vinho,Helena,Online,1883.57,7,10,186.41
2024-03-07,Sul,SC,Livros,Tecnico,Fernanda,Loja_Fisica,1482.26,11,15,100.44
2024-03-09,Oeste,GO,Alimentos,Azeite,Eduardo,Online,5280.86,26,0,125.31
2024-03-09,Oeste,MS,Alimentos,Cesta_Basica,Bruno,Loja_Fisica,2456.06,12,15,122.87
2024-03-10,Norte,RO,Livros,Infantil,Helena,Online,2523.76,27,25,86.64
2024-03-10,Leste,BA,Alimentos,Azeite,Eduardo,Online,1087.83,18,10,35.07
2024-03-11,Centro,SP,Livros,Infantil,Eduardo,Online,118.36,2,0,26.74
2024-03-12,Oeste,MT,Alimentos,Cafe,Fernanda,Loja_Fisica,1327.42,19,20,54.08
2024-03-12,Centro,MG,Moveis,Mesa,Gustavo,Loja_Fisica,54754.2,15,0,2389.99
2024-03-12,Oeste,MT,Eletronicos,Notebook,Gustavo,Loja_Fisica,18850.88,5,20,2534.9
2024-03-13,Sul,SC,Alimentos,Chocolate,Gustavo,Online,260.52,12,0,12.84
2024-03-15,Leste,BA,Alimentos,Chocolate,Gustavo,Loja_Fisica,505.6,4,30,98.4
2024-03-17,Norte,RO,Moveis,Sofa,Ana,Online,11632.41,27,25,269.14
2024-03-19,Leste,ES,Moveis,Sofa,Gustavo,Loja_Fisica,74654.04,19,0,1784.05
2024-03-21,Sul,PR,Alimentos,Cafe,Fernanda,Loja_Fisica,3531.6,30,0,78.85
2024-03-22,Sul,SC,Eletronicos,Smartphone,Diana,Loja_Fisica,107660.74,24,20,3647.9
2024-03-22,Norte,RO,Moveis,Cama,Fernanda,Online,18798.36,14,0,877.31
2024-03-22,Oeste,MT,Eletronicos,Smartphone,Carlos,Loja_Fisica,38086.68,15,20,1588.78
2024-03-24,Sul,PR,Eletronicos,Tablet,Carlos,Online,74227.8,25,20,2573.7
2024-03-24,Oeste,GO,Livros,Romance,Carlos,Online,1282.4,10,0,61.54
2024-03-26,Norte,AC,Livros,Romance,Bruno,Online,176.51,2,30,83.09
2024-03-26,Norte,AM,Roupas,Vestido,Bruno,Loja_Fisica,1992.77,8,20,216.27
2024-03-27,Leste,ES,Moveis,Sofa,Carlos,Loja_Fisica,93132.76,24,5,2422.23
2024-03-28,Centro,SP,Livros,Autoajuda,Ana,Loja_Fisica,2571.35,23,10,59.48
2024-03-31,Leste,BA,Roupas,Calca,Carlos,Online,384.79,4,5,49.96
2024-04-01,Centro,SP,Eletronicos,Notebook,Ana,Loja_Fisica,54209.26,17,30,3163.13
2024-04-03,Centro,MG,Moveis,Cama,Carlos,Loja_Fisica,58607.4,19,0,1883.73
2024-04-04,Sul,PR,Moveis,Sofa,Helena,Loja_Fisica,8858.05,28,10,199.43
2024-04-04,Oeste,MT,Alimentos,Vinho,Eduardo,Loja_Fisica,3470.48,26,20,92.11
2024-04-07,Oeste,MT,Livros,Tecnico,Helena,Loja_Fisica,3060.0,24,25,86.83
2024-04-12,Sul,SC,Livros,Autoajuda,Gustavo,Online,1731.12,15,20,83.05
2024-04-12,Norte,RO,Alimentos,Cafe,Diana,Online,5029.64,23,0,141.8
2024-04-14,Leste,ES,Alimentos,Chocolate,Helena,Loja_Fisica,3406.67,17,25,126.82
2024-04-15,Sul,SC,Eletronicos,Smartphone,Ana,Loja_Fisica,63588.24,18,10,2530.74
2024-04-15,Centro,SP,Eletronicos,Tablet,Eduardo,Online,3797.14,1,20,3143.33
2024-04-17,Centro,DF,Roupas,Jaqueta,Ana,Loja_Fisica,274.72,5,15,43.62
2024-04-17,Sul,SC,Eletronicos,Monitor,Bruno,Online,23513.4,9,0,1462.45
2024-04-22,Norte,RO,Alimentos,Vinho,Diana,Loja_Fisica,6040.38,28,20,157.63
2024-04-24,Oeste,MT,Livros,Tecnico,Gustavo,Online,3325.14,21,0,78.32
2024-04-24,Sul,RS,Moveis,Cadeira,Ana,Loja_Fisica,54144.35,13,0,2843.79
2024-04-24,Leste,RJ,Moveis,Cadeira,Ana,Online,28834.3,9,15,1808.65
2024-04-25,Oeste,GO,Roupas,Camiseta,Diana,Loja_Fisica,1958.48,10,15,109.06
2024-04-27,Oeste,MS,Eletronicos,Headset,Helena,Loja_Fisica,122252.48,28,0,2958.75
2024-04-28,Centro,MG,Moveis,Estante,Bruno,Online,8769.5,2,0,2753.24
2024-04-29,Centro,SP,Roupas,Tenis,Gustavo,Online,8214.75,25,0,148.39
2024-05-01,Sul,PR,Roupas,Camiseta,Fernanda,Loja_Fisica,1018.62,5,10,115.11
2024-05-02,Sul,PR,Livros,Romance,Fernanda,Loja_Fisica,1504.8,20,0,35.96
2024-05-02,Oeste,GO,Roupas,Vestido,Fernanda,Online,7952.1,30,0,163.82
2024-05-03,Oeste,GO,Moveis,Estante,Gustavo,Loja_Fisica,46280.23,29,0,754.07
2024-05-03,Leste,RJ,Alimentos,Cafe,Gustavo,Online,7951.8,30,0,121.41
2024-05-06,Sul,RS,Roupas,Jaqueta,Helena,Online,889.27,5,15,115.91
2024-05-07,Leste,RJ,Roupas,Calca,Eduardo,Loja_Fisica,1663.9,7,0,132.04
2024-05-07,Centro,DF,Moveis,Cama,Bruno,Online,6155.75,2,15,2264.62
2024-05-12,Centro,DF,Livros,Autoajuda,Helena,Loja_Fisica,3352.59,27,25,111.64
2024-05-15,Oeste,MS,Moveis,Mesa,Ana,Loja_Fisica,55562.36,28,0,974.64
2024-05-15,Norte,AC,Livros,Biografia,Fernanda,Online,1132.81,17,10,37.1
2024-05-15,Leste,RJ,Eletronicos,Notebook,Ana,Online,4167.03,5,5,523.92
2024-05-16,Norte,PA,Roupas,Jaqueta,Diana,Loja_Fisica,4152.94,11,0,194.51
2024-05-17,Leste,RJ,Livros,Infantil,Bruno,Online,657.04,6,25,85.77
2024-05-19,Sul,PR,Alimentos,Azeite,Eduardo,Online,2815.06,16,10,109.47
2024-05-19,Oeste,GO,Moveis,Cadeira,Ana,Loja_Fisica,6581.26,2,5,1806.48
2024-05-21,Oeste,MS,Roupas,Jaqueta,Carlos,Online,1720.6,18,5,68.47
2024-05-22,Centro,SP,Livros,Infantil,Diana,Online,2864.27,22,10,87.16
2024-05-25,Oeste,MS,Livros,Autoajuda,Gustavo,Online,659.93,14,30,32.22
2024-05-25,Centro,MG,Alimentos,Cesta_Basica,Bruno,Online,2759.07,21,15,90.99
2024-05-27,Centro,MG,Eletronicos,Notebook,Gustavo,Online,17292.6,9,0,1128.25
2024-05-31,Sul,RS,Roupas,Jaqueta,Bruno,Online,1912.68,9,30,181.92
2024-06-09,Centro,DF,Alimentos,Cesta_Basica,Helena,Online,3396.77,13,0,146.08
2024-06-09,Leste,RJ,Moveis,Mesa,Bruno,Online,7647.74,16,20,282.21
2024-06-13,Oeste,MS,Livros,Infantil,Carlos,Loja_Fisica,786.24,26,20,17.76
2024-06-13,Oeste,MS,Livros,Autoajuda,Carlos,Loja_Fisica,3093.48,26,25,84.66
2024-06-21,Oeste,MS,Roupas,Camiseta,Carlos,Online,881.68,11,25,65.41
2024-06-21,Leste,RJ,Livros,Autoajuda,Fernanda,Loja_Fisica,1164.15,7,5,100.43
2024-06-27,Leste,BA,Alimentos,Cafe,Bruno,Online,2619.65,11,0,137.56
2024-06-27,Norte,PA,Alimentos,Vinho,Diana,Loja_Fisica,3798.77,29,20,77.44
2024-06-29,Norte,RO,Moveis,Cama,Bruno,Loja_Fisica,27153.84,21,20,974.35
2024-07-04,Norte,AC,Livros,Autoajuda,Helena,Online,230.04,9,15,15.16
2024-07-04,Sul,RS,Roupas,Tenis,Diana,Loja_Fisica,7116.12,22,0,155.76
2024-07-05,Oeste,MT,Roupas,Calca,Ana,Loja_Fisica,7897.5,27,0,184.36
2024-07-07,Centro,SP,Eletronicos,Tablet,Diana,Loja_Fisica,14592.63,7,10,1470.6
2024-07-08,Leste,RJ,Moveis,Cama,Carlos,Online,48214.67,23,0,1001.96
2024-07-10,Leste,BA,Roupas,Tenis,Diana,Online,2355.48,30,10,57.61
2024-07-10,Sul,SC,Alimentos,Vinho,Fernanda,Loja_Fisica,1774.24,13,0,72.08
2024-07-10,Norte,AM,Alimentos,Cafe,Diana,Loja_Fisica,2726.53,17,30,136.36
2024-07-12,Oeste,MT,Alimentos,Vinho,Gustavo,Loja_Fisica,1129.49,6,20,127.92
2024-07-16,Sul,PR,Moveis,Mesa,Helena,Loja_Fisica,99604.12,28,0,1883.74
2024-07-16,Centro,DF,Livros,Tecnico,Diana,Loja_Fisica,2057.28,24,0,55.37
2024-07-17,Norte,PA,Moveis,Cama,Fernanda,Online,7556.4,3,0,1754.9
2024-07-20,Norte,PA,Alimentos,Vinho,Fernanda,Online,1760.72,17,30,71.75
2024-07-21,Oeste,MT,Roupas,Calca,Fernanda,Online,6422.3,28,20,198.35
2024-07-21,Centro,SP,Alimentos,Cesta_Basica,Gustavo,Online,3410.92,14,5,143.34
